employee_id,department,years_of_service,performance_score,basic_salary,hra,other_allowances,overtime_hours,bonuses,tax_deductions,other_deductions,net_salary,is_anomaly,anomaly_type,isolation_forest_pred,isolation_forest_score,oneclass_svm_pred,oneclass_svm_score,local_outlier_factor_pred,local_outlier_factor_score,ensemble_anomaly,ensemble_score,top_anomaly_feature
EMP00952,Finance,3,88.6,48209.28,14851.21,9020.69,8.5,0.0,6957.5,2351.55,66613.81,0,Normal,0,0.056504,0,0.199284,0,0.013715,0,0.089834,net_salary
EMP01470,Operations,1,65.3,31164.06,9894.25,6597.82,4.9,6075.79,3774.44,1791.11,49597.97,0,Normal,0,0.173749,0,0.211925,0,0.025036,0,0.136903,net_salary
EMP01411,Engineering,5,59.7,55458.86,16644.29,7672.73,3.3,5276.56,13762.77,2458.56,70546.87,0,Normal,0,0.076327,0,0.176731,0,0.013241,0,0.088766,net_salary
EMP01410,Operations,21,86.7,33123.04,15418.93,6555.35,0.2,1684.99,5900.87,2525.99,48417.56,0,Normal,0,0.059197,0,0.136578,0,0.003365,0,0.06638,net_salary
EMP01292,Engineering,18,98.8,45018.13,18447.62,9386.26,8.9,0.0,5200.93,1964.95,69442.33,0,Normal,0,0.07131,0,0.199919,0,0.036112,0,0.102447,net_salary
EMP01659,Sales,9,96.3,36279.03,14511.61,5441.85,21.3,18139.51,1813.95,725.58,79076.94,1,duplicate_manipulation,1,0.389003,0,0.274928,1,0.331073,0,0.331668,net_salary
EMP00442,Management,28,41.6,104747.78,38704.7,16590.09,4.4,15060.82,13455.61,4129.13,161839.5,0,Normal,0,0.379723,0,0.360104,1,0.13216,0,0.290662,net_salary
EMP01137,Operations,14,57.9,38347.19,13714.37,8852.8,1.1,0.0,5693.25,1144.78,54471.79,0,Normal,0,0.035239,0,0.057683,0,0.005774,0,0.032899,net_salary
EMP01257,Engineering,24,46.9,61617.72,20293.12,6197.99,1.4,0.0,13493.89,4356.77,71066.9,0,Normal,0,0.092455,0,0.236605,0,0.083585,0,0.137548,net_salary
EMP01398,Engineering,14,81.4,55040.51,19248.82,13551.74,10.0,0.0,6602.25,4329.67,82069.2,0,Normal,0,0.065493,0,0.103199,0,0.09076,0,0.086484,net_salary
EMP00664,Engineering,27,63.9,47199.97,17562.87,6791.99,1.3,0.0,11233.3,1665.48,59231.3,0,Normal,0,0.05357,0,0.204543,0,0.015245,0,0.091119,net_salary
EMP01537,Management,25,98.9,599793.42,239917.37,89969.01,25.5,89969.01,119958.68,29989.67,1013088.57,1,salary_spike,1,0.991806,1,0.634106,1,0.135918,1,0.587277,net_salary
EMP01258,HR,25,60.1,40384.12,17690.85,10092.76,9.4,0.0,11904.76,2266.73,57555.09,0,Normal,0,0.063972,0,0.266015,0,0.016614,0,0.115533,net_salary
EMP01490,Sales,24,48.5,50120.49,16960.94,12292.7,4.4,0.0,7132.88,3617.07,70691.65,0,Normal,0,0.053025,0,0.18078,0,0.046203,0,0.093336,net_salary
EMP00318,Engineering,25,99.1,60034.39,20855.15,14426.81,3.0,0.0,13013.45,1958.64,82032.73,0,Normal,0,0.127701,0,0.28989,0,0.086403,0,0.167998,net_salary
EMP00649,Operations,23,40.2,22350.47,9572.73,2591.14,5.6,2804.57,5543.08,1733.07,31216.16,0,Normal,0,0.195901,0,0.382755,0,0.057661,0,0.212106,net_salary
EMP01435,Engineering,9,66.5,65181.17,21168.84,14172.9,0.3,6692.97,18827.24,4802.55,83769.41,0,Normal,0,0.172057,0,0.202958,0,0.08619,0,0.153735,net_salary
EMP01480,Sales,10,99.8,45581.34,17249.97,5057.83,7.6,0.0,11960.85,1269.94,57906.02,0,Normal,0,0.094432,0,0.306573,0,0.029107,0,0.143371,net_salary
EMP00710,Finance,8,95.9,45481.04,18877.9,5423.73,1.6,4144.25,5926.98,2616.25,66065.91,0,Normal,0,0.079431,0,0.201549,0,0.019754,0,0.100245,net_salary
EMP01383,Management,28,44.6,76093.69,28790.98,15828.76,2.9,8953.29,10796.47,4855.12,116083.93,0,Normal,0,0.233759,0,0.291578,0,0.118629,0,0.214655,net_salary
EMP01283,Finance,6,90.1,35785.11,16983.92,6933.86,3.1,0.0,4504.65,1831.64,54406.6,0,Normal,0,0.052509,0,0.179662,0,0.015941,0,0.082704,net_salary
EMP00973,Operations,29,41.9,40382.89,15209.94,7698.82,8.5,0.0,4792.06,1759.28,59958.32,0,Normal,0,0.117166,0,0.314657,0,0.048824,0,0.160216,net_salary
EMP00628,Operations,6,43.0,28982.75,8992.15,4092.36,0.7,0.0,7459.91,771.42,34026.13,0,Normal,0,0.154773,0,0.362809,0,0.049712,0,0.189098,net_salary
EMP00633,HR,15,50.1,36879.07,14972.46,6837.22,3.4,4042.8,5684.79,1548.46,56673.82,0,Normal,0,0.046925,0,0.093873,0,0.004455,0,0.048418,net_salary
EMP01307,Operations,29,40.0,28893.71,12859.85,3125.62,17.2,2331.41,3116.15,733.88,48019.67,0,Normal,0,0.26264,0,0.384242,0,0.115081,0,0.253988,net_salary
EMP01401,Engineering,21,98.8,42833.25,20196.14,10588.95,2.7,5916.74,4620.77,1079.19,74919.34,0,Normal,0,0.154589,0,0.230359,0,0.089438,0,0.158129,net_salary
EMP01409,Finance,8,41.0,59442.96,21843.27,11212.72,3.3,0.0,9864.11,4325.03,80148.83,0,Normal,0,0.076536,0,0.219072,0,0.032119,0,0.109242,net_salary
EMP01249,Management,10,48.5,94605.14,33084.17,13288.37,2.3,10258.26,28298.45,4669.36,120308.05,0,Normal,0,0.324851,0,0.361732,1,0.140204,0,0.275595,net_salary
EMP01638,HR,24,85.0,49674.59,19869.84,7451.19,6.7,4967.46,9934.92,2483.73,254326.17,1,net_salary_inconsistency,1,0.385352,1,0.472109,1,0.821623,1,0.559695,net_salary
EMP01255,Finance,23,86.3,61194.28,28849.81,6596.96,15.8,0.0,10390.73,2997.12,92317.6,0,Normal,0,0.082461,0,0.141737,0,0.02882,0,0.084339,net_salary
EMP01372,Engineering,2,44.4,43883.43,16226.62,8671.74,1.9,5395.97,12271.82,3057.46,59630.15,0,Normal,0,0.14217,0,0.366073,0,0.033864,0,0.180702,net_salary
EMP01355,HR,13,85.9,37121.82,13698.08,8158.19,6.5,5635.7,4271.03,1777.11,60827.76,0,Normal,0,0.070754,0,0.085359,0,0.017365,0,0.057826,net_salary
EMP01613,Finance,13,93.4,383953.7,153581.48,57593.06,2.1,57593.06,76790.74,19197.69,564291.96,1,salary_spike,1,0.916289,1,0.465761,0,0.065157,0,0.482402,net_salary
EMP01548,Finance,25,53.7,43350.35,17340.14,6502.55,7.2,4335.03,-598.87,-958.39,76011.48,1,negative_deduction,0,0.278629,0,0.275112,0,0.03219,0,0.195311,net_salary
EMP00796,Operations,19,69.9,45995.5,14581.09,5328.47,4.2,0.0,13785.88,2556.72,51373.53,0,Normal,0,0.090581,0,0.217482,0,0.039191,0,0.115752,net_salary
EMP00646,Operations,28,82.4,22326.91,8448.1,5339.75,13.1,0.0,4904.05,1300.28,32652.45,0,Normal,0,0.160968,0,0.305495,0,0.050644,0,0.172369,net_salary
EMP01013,Management,15,42.7,74242.74,24430.71,12414.34,7.1,0.0,16851.83,4311.07,94866.67,0,Normal,0,0.123934,0,0.190266,0,0.065029,0,0.12641,net_salary
EMP00557,Engineering,23,71.0,58983.76,26935.5,14523.9,1.9,8301.44,17009.8,2688.68,90096.77,0,Normal,0,0.174349,0,0.201057,0,0.056415,0,0.14394,net_salary
EMP00682,Sales,7,90.5,25063.36,10347.32,2691.71,0.2,0.0,7243.56,1344.18,29561.64,0,Normal,0,0.172969,0,0.366246,0,0.053039,0,0.197418,net_salary
EMP00578,Management,10,61.7,60779.55,23012.4,14769.19,0.4,0.0,11474.17,3971.39,83343.5,0,Normal,0,0.068437,0,0.064528,0,0.029778,0,0.054248,net_salary
EMP01110,Engineering,2,66.1,54021.73,21433.69,13118.58,5.5,0.0,14700.44,1167.21,75491.85,0,Normal,0,0.131503,0,0.279104,0,0.080066,0,0.163558,net_salary
EMP01267,Sales,2,87.5,47148.52,21710.91,8531.49,3.2,0.0,7300.23,1349.14,70156.01,0,Normal,0,0.072732,0,0.208926,0,0.014436,0,0.098698,net_salary
EMP01184,Management,11,44.4,70531.37,32425.47,16957.47,9.7,0.0,9309.31,1840.47,115178.48,0,Normal,0,0.160934,0,0.205405,0,0.07678,0,0.147707,net_salary
EMP00525,Operations,4,64.4,25567.68,11517.72,3091.58,4.9,0.0,2612.83,1523.72,37214.95,0,Normal,0,0.154357,0,0.200291,0,0.039023,0,0.131224,net_salary
EMP01060,Finance,24,94.6,47282.72,17902.63,9817.51,3.7,0.0,12963.9,3206.46,60472.62,0,Normal,0,0.08807,0,0.27881,0,0.031621,0,0.132834,net_salary
EMP00541,Management,18,67.5,86311.34,34767.86,21145.7,2.1,15254.89,11943.36,4701.04,142534.64,0,Normal,0,0.274851,0,0.158349,0,0.093729,0,0.175643,net_salary
EMP01195,Engineering,12,96.0,69543.33,30879.43,11163.65,10.6,0.0,20199.57,1657.39,96640.32,0,Normal,0,0.173848,0,0.307201,0,0.093308,0,0.191452,net_salary
EMP00749,Management,23,75.8,58509.35,24584.6,9548.44,5.8,3752.58,6143.53,3212.6,90220.29,0,Normal,0,0.072934,0,0.091439,0,0.036128,0,0.066834,net_salary
EMP01551,HR,16,93.5,31381.72,12552.69,4707.26,388.2,3138.17,6276.34,1569.09,158144.26,1,impossible_overtime,1,0.783599,1,0.50714,0,0.02198,0,0.437573,net_salary
EMP01431,HR,15,71.7,46662.07,15531.81,7117.27,22.1,0.0,9249.06,3634.65,66095.24,0,Normal,0,0.04332,0,0.061899,0,0.043756,0,0.049659,net_salary
EMP00485,Finance,14,44.7,38313.67,14694.57,8044.88,2.1,0.0,6840.99,1283.64,53682.79,0,Normal,0,0.033633,0,0.15344,0,0.011513,0,0.066195,net_salary
EMP00096,HR,21,67.3,29532.51,9782.39,3857.23,9.3,1563.82,6046.32,1941.29,39323.21,0,Normal,0,0.100468,0,0.141238,0,0.026093,0,0.089266,net_salary
EMP01021,Finance,12,92.9,47909.57,23569.51,8857.41,0.8,0.0,7127.4,2704.08,70864.33,0,Normal,0,0.045636,0,0.122665,0,0.006304,0,0.058202,net_salary
EMP00564,Engineering,16,88.0,62384.41,20217.38,12938.38,8.1,11479.91,12168.62,4244.73,95344.05,0,Normal,0,0.111193,0,0.093749,0,0.064261,0,0.089734,net_salary
EMP01265,Engineering,9,43.6,36626.71,11866.71,5728.26,5.4,4880.96,8155.97,1131.37,51669.53,0,Normal,0,0.090567,0,0.239714,0,0.011425,0,0.113902,net_salary
EMP00743,Operations,29,42.1,44385.0,21219.44,7428.08,17.1,0.0,4734.93,3469.66,71943.4,0,Normal,0,0.167149,0,0.333648,0,0.073565,0,0.191454,net_salary
EMP00864,Sales,8,95.2,30220.62,10214.18,7209.42,4.4,2697.58,3649.89,1094.84,46843.67,0,Normal,0,0.122859,0,0.220992,0,0.018082,0,0.120644,net_salary
EMP01485,Sales,11,49.4,32193.3,15975.98,3254.86,2.9,4028.84,7444.06,913.85,47970.33,0,Normal,0,0.101597,0,0.218355,0,0.012057,0,0.11067,net_salary
EMP00892,Operations,11,52.5,28062.96,10954.32,4616.96,0.4,3513.75,7515.94,1145.29,38592.0,0,Normal,0,0.120198,0,0.253182,0,0.01817,0,0.130517,net_salary
EMP01039,Engineering,18,62.6,47302.16,23551.79,5433.69,3.6,0.0,11368.89,1702.55,64812.65,0,Normal,0,0.033098,0,0.108063,0,0.032972,0,0.058044,net_salary
EMP00207,Engineering,24,49.6,54672.35,25587.84,9444.8,0.7,0.0,9493.99,1453.38,79116.41,0,Normal,0,0.051941,0,0.155651,0,0.037828,0,0.081806,net_salary
EMP00393,Sales,10,48.1,34098.16,13161.6,5543.5,57.1,0.0,9518.83,1118.45,60419.15,0,Normal,0,0.253308,1,0.421552,1,0.379349,0,0.351403,net_salary
EMP00795,Engineering,27,81.2,47852.06,19279.23,6106.65,10.5,0.0,13000.03,2500.7,62447.65,0,Normal,0,0.080065,0,0.25942,0,0.019028,0,0.119504,net_salary
EMP00871,Sales,16,69.5,49264.1,15339.67,9572.51,7.6,0.0,11068.97,1685.6,64931.78,0,Normal,0,0.009374,0,0.051605,0,0.011362,0,0.024114,net_salary
EMP00398,Sales,13,67.4,34771.39,12433.87,3761.97,2.7,6680.33,6525.43,1974.91,50027.37,0,Normal,0,0.099723,0,0.077312,0,0.035479,0,0.070838,net_salary
EMP00767,Operations,2,89.0,20000.0,8647.34,2559.77,8.9,2871.84,4862.71,1136.15,29748.84,0,Normal,0,0.215378,0,0.373784,0,0.048664,0,0.212609,net_salary
EMP01541,HR,4,62.9,51619.67,20647.87,7742.95,19.7,300430.87,10323.93,2580.98,377069.96,1,bonus_abuse,1,0.730541,1,0.427071,0,0.020845,0,0.392819,net_salary
EMP01242,Operations,3,62.3,36414.57,12255.78,4089.02,7.8,0.0,5805.07,2222.16,47394.96,0,Normal,0,0.07256,0,0.189369,0,0.014804,0,0.092244,net_salary
EMP01029,Sales,8,44.3,38136.8,18656.3,6467.64,2.6,2199.77,6383.83,888.48,59117.78,0,Normal,0,0.06747,0,0.191132,0,0.010745,0,0.089782,net_salary
EMP00643,Engineering,24,56.1,46499.12,20270.8,6450.18,2.2,0.0,7807.88,1378.99,64992.27,0,Normal,0,0.031861,0,0.129182,0,0.010084,0,0.057042,net_salary
EMP01583,Engineering,28,81.1,56623.39,22649.36,8493.51,390.0,5662.34,11324.68,2831.17,286302.02,1,impossible_overtime,1,0.816424,1,0.452403,0,0.011497,0,0.426774,net_salary
EMP00613,Finance,26,95.9,43150.86,13381.71,9274.71,11.8,0.0,7029.07,1299.03,62252.74,0,Normal,0,0.094477,0,0.269185,0,0.035669,0,0.13311,net_salary
EMP00961,Engineering,20,55.1,83951.39,25555.91,16420.5,1.9,0.0,14099.04,4163.82,109160.32,0,Normal,0,0.122134,0,0.106096,0,0.05417,0,0.094133,net_salary
EMP00726,Operations,4,59.3,37241.29,13714.62,6658.66,20.5,2763.77,10425.77,1540.5,55569.38,0,Normal,0,0.103609,0,0.281614,0,0.028391,0,0.137871,net_salary
EMP00684,Finance,15,89.8,51021.29,17362.84,6140.37,5.3,10091.05,14828.6,2607.13,69714.94,0,Normal,0,0.156745,0,0.234308,0,0.024052,0,0.138368,net_salary
EMP00099,Engineering,22,80.4,46539.86,15631.4,8023.01,13.3,0.0,12951.62,1757.17,61288.42,0,Normal,0,0.057869,0,0.202294,0,0.013275,0,0.091146,net_salary
EMP00805,Sales,13,91.4,47000.44,15762.98,10698.61,5.3,0.0,7865.11,2440.6,65491.65,0,Normal,0,0.029314,0,0.111694,0,0.012612,0,0.051207,net_salary
EMP00407,Sales,18,43.5,42602.92,15711.6,6163.74,8.1,3252.48,9060.65,1308.42,60596.83,0,Normal,0,0.050078,0,0.195027,0,0.02058,0,0.088562,net_salary
EMP00503,Sales,26,94.8,22903.31,9885.8,4943.06,6.9,0.0,3891.2,1261.88,34060.65,0,Normal,0,0.154885,0,0.314071,0,0.044697,0,0.171218,net_salary
EMP01072,Engineering,12,77.9,64487.51,29437.59,8500.24,2.1,0.0,11815.02,4302.14,87577.78,0,Normal,0,0.054907,0,0.049356,0,0.040079,0,0.048114,net_salary
EMP01057,Operations,16,89.6,31506.24,13228.59,3976.65,4.0,0.0,3770.9,2211.18,43910.88,0,Normal,0,0.092471,0,0.161031,0,0.02095,0,0.091484,net_salary
EMP00930,Sales,11,67.8,55072.21,19785.53,12075.49,30.6,0.0,15112.14,1828.18,85791.75,0,Normal,0,0.14731,0,0.179781,0,0.100096,0,0.142396,net_salary
EMP00780,Finance,7,70.5,51077.81,21961.3,7208.71,10.2,0.0,6131.07,3248.78,75752.29,0,Normal,0,0.049676,0,0.081738,0,0.019617,0,0.050344,net_salary
EMP00201,Finance,1,44.1,49831.59,20673.01,8531.93,9.6,0.0,5472.77,3163.68,74884.92,0,Normal,0,0.129088,0,0.296826,0,0.046116,0,0.157343,net_salary
EMP00135,Management,5,88.2,81472.93,29110.6,12957.89,1.8,0.0,16832.81,5572.98,102510.49,0,Normal,0,0.189569,0,0.207765,0,0.063616,0,0.15365,net_salary
EMP01052,HR,10,78.5,42231.61,12872.24,8444.68,1.6,0.0,12650.77,3276.48,48254.75,0,Normal,0,0.100503,0,0.223255,0,0.044379,0,0.122713,net_salary
EMP00041,Engineering,10,41.1,56502.69,26646.93,7920.89,3.2,4793.75,11004.56,1277.73,91192.25,0,Normal,0,0.091526,0,0.208886,0,0.068117,0,0.122843,net_salary
EMP01018,Finance,21,69.5,52032.15,21499.87,12974.05,6.6,9330.02,5204.86,2387.34,91463.38,0,Normal,0,0.10705,0,0.063412,0,0.06928,0,0.079914,net_salary
EMP00231,Operations,3,55.9,38679.78,13381.86,8764.8,1.0,4821.96,9284.6,2387.65,54338.77,0,Normal,0,0.094063,0,0.227357,0,0.028794,0,0.116738,net_salary
EMP01514,HR,11,90.8,32025.04,12810.02,4803.76,3.2,98847.44,6405.01,1601.25,141440.75,1,bonus_abuse,1,0.437624,1,0.702997,1,0.836281,1,0.658968,net_salary
EMP00379,Operations,20,41.7,25640.67,7727.47,5322.73,5.2,2302.67,3523.92,1889.27,36830.33,0,Normal,0,0.151421,0,0.238284,0,0.039678,0,0.143128,net_salary
EMP00289,Sales,14,62.5,53144.55,16267.16,10706.49,2.2,0.0,14158.14,1989.68,65066.49,0,Normal,0,0.054314,0,0.123522,0,0.009893,0,0.062576,net_salary
EMP00419,Finance,9,40.5,41919.49,19291.19,7086.63,10.5,0.0,11567.44,2203.38,58652.94,0,Normal,0,0.076964,0,0.310742,0,0.019913,0,0.135873,net_salary
EMP00392,Sales,26,88.4,40166.94,14798.36,7328.76,6.8,0.0,7043.96,2911.08,54899.66,0,Normal,0,0.045929,0,0.207447,0,0.019637,0,0.091004,net_salary
EMP00593,Engineering,26,93.4,47151.09,14622.71,11621.26,9.7,0.0,13250.29,1911.79,62520.78,0,Normal,0,0.116095,0,0.327021,0,0.05246,0,0.165192,net_salary
EMP01523,Finance,14,69.6,41028.49,16411.4,6154.27,11.0,4102.85,8205.7,2051.42,-30835.48,1,net_salary_inconsistency,0,0.179618,0,0.384256,1,0.280068,0,0.281314,net_salary
EMP01163,Sales,8,67.5,46119.96,19113.24,9592.93,8.2,0.0,8743.34,2438.1,67190.16,0,Normal,0,0.007963,0,0.050071,0,0.01449,0,0.024175,net_salary
EMP01087,Finance,29,81.0,40113.38,18713.79,8765.27,2.5,7029.69,4406.79,2952.36,68203.14,0,Normal,0,0.160306,0,0.229478,0,0.05209,0,0.147291,net_salary
EMP01496,Finance,7,73.6,59399.78,27422.12,10089.58,1.8,0.0,9947.44,2246.92,85719.49,0,Normal,0,0.04787,0,0.05495,0,0.025375,0,0.042732,net_salary
EMP00648,Finance,17,56.4,55595.98,18829.64,11460.73,1.7,0.0,9802.4,1715.86,75254.15,0,Normal,0,0.032768,0,0.046808,0,0.031974,0,0.037183,net_salary
EMP01153,Finance,16,86.4,52530.78,17821.53,9557.3,12.4,8455.85,7086.88,1861.72,85523.56,0,Normal,0,0.078324,0,0.061834,0,0.023431,0,0.05453,net_salary
EMP01368,Management,13,47.3,90923.31,44167.05,11472.23,13.3,0.0,12949.76,6123.18,138826.65,0,Normal,0,0.291843,0,0.251952,1,0.131037,0,0.224944,net_salary
EMP00521,Finance,24,72.4,54441.03,26310.49,9082.27,1.9,0.0,5927.49,2198.0,82678.03,0,Normal,0,0.065664,0,0.093845,0,0.035894,0,0.065134,net_salary
EMP00065,Sales,27,41.5,40332.41,16785.95,6596.99,10.2,0.0,10999.64,3192.65,53379.85,0,Normal,0,0.108,0,0.381553,0,0.034934,0,0.174829,net_salary
EMP00015,Engineering,11,43.4,45952.42,17171.02,6001.99,7.3,2379.45,8037.41,1781.89,64830.45,0,Normal,0,0.044253,0,0.163104,0,0.012923,0,0.073427,net_salary
EMP01181,Management,18,94.5,92578.91,28030.34,10727.07,12.1,0.0,16590.59,5087.5,120160.15,0,Normal,0,0.190124,0,0.192583,0,0.096393,0,0.1597,net_salary
EMP01065,Sales,17,41.0,36155.64,15746.11,4041.98,2.7,0.0,8603.9,957.2,47297.82,0,Normal,0,0.084683,0,0.28066,0,0.020393,0,0.128579,net_salary
EMP00493,Sales,16,70.7,43749.46,16652.86,9974.77,19.2,4366.68,10947.41,2103.65,69567.61,0,Normal,0,0.06334,0,0.08749,0,0.01693,0,0.05592,net_salary
EMP00380,Sales,9,95.9,20000.0,6849.79,3746.21,41.7,0.0,5093.22,698.24,32623.29,0,Normal,0,0.314223,1,0.413994,1,0.223803,0,0.31734,net_salary
EMP00188,Finance,28,74.8,60277.52,24177.42,6795.99,0.1,0.0,15699.75,3601.33,72006.36,0,Normal,0,0.127867,0,0.240016,0,0.045256,0,0.137713,net_salary
EMP00764,Operations,13,80.8,36913.97,11082.4,4197.23,23.2,0.0,6780.13,1186.74,52255.52,0,Normal,0,0.075486,0,0.128786,0,0.035461,0,0.079911,net_salary
EMP00217,Sales,15,72.6,35978.35,13394.05,8117.47,10.8,2578.83,6343.85,2352.83,55014.83,0,Normal,0,0.032617,0,0.031602,0,0.009389,0,0.024536,net_salary
EMP00792,Finance,18,91.2,63881.14,30038.84,14615.37,5.0,5415.11,19148.37,1754.81,96041.71,0,Normal,0,0.19208,0,0.285896,0,0.079124,0,0.1857,net_salary
EMP01077,Sales,9,45.8,42128.46,14531.43,4337.03,1.2,0.0,6231.72,3150.1,52089.05,0,Normal,0,0.069846,0,0.19618,0,0.02492,0,0.096982,net_salary
EMP00879,Engineering,20,51.8,54693.11,20917.7,6811.61,2.7,0.0,14373.92,3475.5,65957.42,0,Normal,0,0.066477,0,0.190936,0,0.023973,0,0.093796,net_salary
EMP00338,Operations,1,42.5,44666.93,20976.57,9275.15,2.9,0.0,11214.43,2827.32,62091.28,0,Normal,0,0.119431,0,0.351168,0,0.038979,0,0.169859,net_salary
EMP00720,Operations,7,81.5,28553.04,8908.22,3091.3,0.1,0.0,6645.82,578.09,33355.42,0,Normal,0,0.14463,0,0.247465,0,0.049781,0,0.147292,net_salary
EMP00296,HR,5,96.4,25674.66,10276.41,2722.8,4.7,2265.8,4235.04,1442.85,36393.07,0,Normal,0,0.188578,0,0.307801,0,0.043805,0,0.180061,net_salary
EMP01017,Engineering,26,96.6,35708.07,14810.75,5492.31,34.8,3147.05,4782.91,2285.04,63739.99,0,Normal,0,0.251719,0,0.333122,1,0.128392,0,0.237744,net_salary
EMP01276,Engineering,1,93.0,50565.68,18334.3,7799.75,3.2,9311.44,14773.83,2454.41,70299.9,0,Normal,0,0.22244,0,0.381969,0,0.060677,0,0.221695,net_salary
EMP01486,Sales,22,91.4,34937.14,13147.66,6209.41,9.6,3711.89,9467.45,1921.71,49761.28,0,Normal,0,0.090965,0,0.264122,0,0.017824,0,0.124304,net_salary
EMP00456,HR,29,82.3,60351.75,22481.75,8560.97,5.9,0.0,13024.78,3202.38,78505.52,0,Normal,0,0.086406,0,0.214251,0,0.031737,0,0.110798,net_salary
EMP01677,Operations,14,83.9,28483.98,11393.59,4272.6,20.8,2848.4,5696.8,1424.2,159011.82,1,net_salary_inconsistency,1,0.386854,1,0.459357,1,0.923328,1,0.589847,net_salary
EMP00816,HR,5,57.5,35280.37,15329.37,6144.27,4.2,0.0,5198.9,802.83,52141.44,0,Normal,0,0.067976,0,0.15258,0,0.020018,0,0.080191,net_salary
EMP00270,Sales,14,63.1,39508.68,15693.88,6185.0,3.3,3154.28,5232.76,1300.62,59230.76,0,Normal,0,0.032911,0,0.030793,0,0.018734,0,0.027479,net_salary
EMP00996,Engineering,23,50.6,47603.66,20035.04,8459.28,4.8,0.0,4901.56,2041.55,71297.03,0,Normal,0,0.060854,0,0.138049,0,0.021878,0,0.073593,net_salary
EMP00202,Engineering,29,72.2,61951.5,26852.41,9320.51,6.6,11377.35,10342.72,1460.29,101532.01,0,Normal,0,0.165481,0,0.179238,0,0.104007,0,0.149576,net_salary
EMP00162,Finance,19,70.2,55826.62,25225.73,6025.03,14.4,3582.36,10821.05,1120.56,86254.72,0,Normal,0,0.070201,0,0.063119,0,0.050461,0,0.06126,net_salary
EMP01580,Finance,16,97.0,51487.65,20595.06,7723.15,21.7,5148.77,10297.53,2574.38,8255.72,1,net_salary_inconsistency,0,0.189106,0,0.279445,1,0.495118,0,0.321223,net_salary
EMP00730,Engineering,23,96.1,54826.57,21550.54,9412.63,7.2,0.0,14221.88,4378.4,70890.25,0,Normal,0,0.087753,0,0.262966,0,0.061554,0,0.137424,net_salary
EMP00402,Management,1,58.2,66550.19,25739.54,11340.89,2.1,0.0,9376.48,5065.47,90498.88,0,Normal,0,0.145265,0,0.242205,0,0.053642,0,0.147037,net_salary
EMP00703,Sales,26,88.1,49141.4,21365.1,11079.26,1.3,0.0,5899.21,3679.79,72605.67,0,Normal,0,0.076168,0,0.217762,0,0.049127,0,0.114352,net_salary
EMP01501,Management,18,47.3,77409.14,30963.66,11611.37,291.4,7740.91,15481.83,3870.46,319844.88,1,impossible_overtime,1,0.789213,1,0.434311,0,0.024788,0,0.416104,net_salary
EMP01130,Sales,25,45.0,54801.33,23127.34,11106.33,0.7,0.0,5531.04,2331.96,81531.63,0,Normal,0,0.088128,0,0.211426,0,0.056783,0,0.118779,net_salary
EMP00566,Finance,25,80.1,61945.8,20828.45,7017.64,0.8,0.0,13967.24,4277.29,72011.95,0,Normal,0,0.067387,0,0.169329,0,0.041063,0,0.092593,net_salary
EMP01414,Engineering,13,42.8,54397.54,18860.36,7030.42,5.8,4371.94,9673.67,3363.31,74581.15,0,Normal,0,0.05883,0,0.15536,0,0.03941,0,0.084534,net_salary
EMP01022,Sales,28,41.2,38782.99,12012.6,9211.48,29.8,0.0,6188.81,1206.54,63446.72,0,Normal,0,0.2051,0,0.351682,1,0.14052,0,0.232434,net_salary
EMP01026,HR,12,64.1,48734.04,19895.87,9158.85,0.2,0.0,5415.7,1940.66,70523.78,0,Normal,0,0.033458,0,0.023704,0,0.017538,0,0.0249,net_salary
EMP01412,Engineering,7,68.3,37616.9,13600.91,5818.77,13.0,0.0,8286.79,2036.06,51298.29,0,Normal,0,0.031639,0,0.127497,0,0.014063,0,0.057733,net_salary
EMP01586,Finance,5,52.1,55407.9,22163.16,8311.18,6.2,5540.79,-3833.66,-122.24,98599.51,1,negative_deduction,0,0.326566,0,0.34797,0,0.048246,0,0.240927,net_salary
EMP01105,Management,28,47.3,92243.89,44406.98,20173.43,13.6,12528.1,10976.78,2705.25,167431.47,0,Normal,1,0.391198,1,0.384267,1,0.1727,1,0.316055,net_salary
EMP00206,Engineering,19,48.2,53097.65,21642.84,11208.89,0.0,0.0,14990.49,3646.98,67311.91,0,Normal,0,0.09813,0,0.231185,0,0.03966,0,0.122992,net_salary
EMP00035,Management,22,95.9,51326.11,16088.23,5179.17,9.2,0.0,10412.87,3316.91,63290.61,0,Normal,0,0.072376,0,0.224989,0,0.021349,0,0.106238,net_salary
EMP00776,Engineering,3,43.3,36964.36,12084.21,8240.26,1.1,0.0,9766.9,1364.34,46538.78,0,Normal,0,0.126417,0,0.360922,0,0.026098,0,0.171146,net_salary
EMP00509,Management,16,51.5,95131.16,29336.84,16422.11,15.5,0.0,26970.15,7372.75,120370.96,0,Normal,0,0.334275,0,0.34513,1,0.161349,0,0.280251,net_salary
EMP01452,Finance,2,87.1,37485.46,17390.44,6993.96,22.6,0.0,5159.31,1848.04,62804.74,0,Normal,0,0.124874,0,0.23167,0,0.022684,0,0.126409,net_salary
EMP01479,Operations,24,96.5,26739.81,8979.74,4349.4,13.8,1853.66,5171.48,1218.72,38991.87,0,Normal,0,0.177688,0,0.306362,0,0.049636,0,0.177895,net_salary
